scenario_id,wind_scenario,pv_scenario,hour,time,base_load_mw,wind_power_mw,pv_power_mw,renewable_power_mw,production_ton,power_ratio,on_status,grid_mode_purchase,alk_power_mw,pem_power_mw,ammonia_power_mw,hydrogen_ammonia_load_mw,total_load_mw,grid_purchase_mw,grid_export_mw,renewable_self_used_mw,hourly_ammonia_output_ton,tou_price_yuan_per_kwh,grid_purchase_cost_yuan,wind_generation_cost_yuan,pv_generation_cost_yuan,alk_om_cost_yuan,pem_om_cost_yuan,ammonia_om_cost_yuan,grid_export_revenue_yuan,hourly_net_cost_yuan
W4_PV3,风电场景4,光伏场景3,2,2:00-3:00,0.7998000000000001,13.091999999999999,0.0,13.091999999999999,45.0,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,42.29979999999999,29.20779999999999,0.0,13.091999999999999,2.999999999999999,0.3424,10000.750719999996,1963.7999999999997,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,16967.550719999996
W4_PV3,风电场景4,光伏场景3,3,3:00-4:00,0.99,20.168,0.0,20.168,45.0,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,42.489999999999995,22.32199999999999,0.0,20.168,2.999999999999999,0.3424,7643.052799999996,3025.2,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,15671.252799999995
W4_PV3,风电场景4,光伏场景3,4,4:00-5:00,1.1802000000000001,19.276,0.0,19.276,45.0,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,42.68019999999999,23.40419999999999,0.0,19.276,2.999999999999999,0.3424,8013.598079999996,2891.4,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,15907.998079999996
W4_PV3,风电场景4,光伏场景3,5,5:00-6:00,1.6301999999999999,23.08,0.0,23.08,45.0,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,43.130199999999995,20.05019999999999,0.0,23.08,2.999999999999999,0.3424,6865.188479999996,3462.0,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,15330.188479999997
W4_PV3,风电场景4,光伏场景3,6,6:00-7:00,2.5002,28.355999999999998,0.0,28.355999999999998,45.0,0.9999999999999996,1,1,19.999999999999993,19.999999999999993,1.4999999999999993,41.499999999999986,44.000199999999985,15.644199999999984,0.0,28.355999999999998,2.9999999999999987,0.3424,5356.574079999994,4253.4,0.0,1999.9999999999993,2999.9999999999986,2.9999999999999987,0.0,14612.97407999999
W4_PV3,风电场景4,光伏场景3,7,7:00-8:00,3.3701999999999996,26.36,1.28,27.64,45.0,0.5848144578313254,1,0,11.696289156626507,11.696289156626507,0.877221686746988,24.269800000000004,27.640000000000004,0.0,0.0,27.64,1.754443373493976,0.6074,0.0,3954.0,153.6,1169.6289156626508,1754.4433734939762,1.754443373493976,0.0,7033.426732530122
W4_PV3,风电场景4,光伏场景3,8,8:00-9:00,4.0098,25.076,3.2,28.276,45.0,0.5847277108433735,1,0,11.69455421686747,11.69455421686747,0.8770915662650602,24.2662,28.276000000000003,0.0,0.0,28.276,1.7541831325301205,0.6074,0.0,3761.3999999999996,384.0,1169.455421686747,1754.1831325301202,1.7541831325301205,0.0,7070.792737349397
W4_PV3,风电场景4,光伏场景3,9,9:00-10:00,4.199999999999999,22.112,5.12,27.232,45.0,0.5549879518072289,1,0,11.09975903614458,11.09975903614458,0.8324819277108434,23.032000000000004,27.232000000000003,0.0,0.0,27.232,1.6649638554216868,0.6074,0.0,3316.7999999999997,614.4,1109.975903614458,1664.963855421687,1.6649638554216868,0.0,6707.804722891567
W4_PV3,风电场景4,光伏场景3,10,10:00-11:00,4.1202,8.995999999999999,7.68,16.676,45.0,0.30254939759036137,1,0,6.050987951807228,6.050987951807228,0.45382409638554205,12.555799999999998,16.676,0.0,0.0,16.676,0.9076481927710841,0.8024,0.0,1349.3999999999996,921.5999999999999,605.0987951807227,907.6481927710842,0.9076481927710842,0.0,3784.6546361445776
W4_PV3,风电场景4,光伏场景3,11,11:00-12:00,3.9000000000000004,7.652,11.52,19.172,45.0,0.368,1,0,7.359999999999999,7.359999999999999,0.552,15.271999999999998,19.171999999999997,0.0,0.0,19.172,1.104,0.8024,0.0,1147.8,1382.3999999999999,736.0,1103.9999999999998,1.104,0.0,4371.304
W4_PV3,风电场景4,光伏场景3,12,12:00-13:00,3.2598000000000003,10.815999999999999,14.08,24.896,45.0,0.52135421686747,1,0,10.427084337349399,10.427084337349399,0.782031325301205,21.636200000000002,24.896,0.0,0.0,24.896,1.56406265060241,0.8024,0.0,1622.3999999999996,1689.6,1042.70843373494,1564.0626506024098,1.56406265060241,0.0,5920.335146987953
W4_PV3,风电场景4,光伏场景3,13,13:00-14:00,2.6898,10.952,14.08,25.032,45.0,0.5383662650602409,1,0,10.767325301204817,10.767325301204817,0.8075493975903614,22.342199999999995,25.031999999999996,0.0,0.0,25.032,1.6150987951807227,0.8024,0.0,1642.8,1689.6,1076.7325301204817,1615.0987951807226,1.615098795180723,0.0,6025.846424096385
W4_PV3,风电场景4,光伏场景3,14,14:00-15:00,3.63,15.152000000000001,11.52,26.672,45.0,0.5552289156626506,1,0,11.104578313253013,11.104578313253013,0.832843373493976,23.042,26.672,0.0,0.0,26.672,1.665686746987952,0.8024,0.0,2272.8,1382.3999999999999,1110.4578313253012,1665.686746987952,1.665686746987952,0.0,6433.010265060241
W4_PV3,风电场景4,光伏场景3,15,15:00-16:00,3.8202000000000003,21.66,7.04,28.7,45.0,0.5995132530120482,1,0,11.990265060240963,11.990265060240963,0.8992698795180722,24.8798,28.7,0.0,0.0,28.7,1.7985397590361445,0.6074,0.0,3249.0,844.8,1199.0265060240963,1798.5397590361445,1.7985397590361445,0.0,7093.164804819277
W4_PV3,风电场景4,光伏场景3,16,16:00-17:00,3.75,17.16,5.12,22.28,45.0,0.44650602409638557,1,0,8.93012048192771,8.93012048192771,0.6697590361445783,18.53,22.28,0.0,0.0,22.28,1.3395180722891566,0.6074,0.0,2574.0,614.4,893.0120481927711,1339.5180722891564,1.3395180722891566,0.0,5422.269638554217
W4_PV3,风电场景4,光伏场景3,17,17:00-18:00,3.1398,16.612000000000002,3.2,19.812,45.0,0.40173975903614456,1,0,8.034795180722892,8.034795180722892,0.6026096385542168,16.6722,19.812,0.0,0.0,19.812,1.2052192771084336,0.6074,0.0,2491.8000000000006,384.0,803.4795180722892,1205.2192771084337,1.2052192771084336,0.0,4885.704014457832
W4_PV3,风电场景4,光伏场景3,18,18:00-19:00,2.61,15.328,1.28,16.608,45.0,0.3373012048192771,1,0,6.7460240963855425,6.7460240963855425,0.5059518072289156,13.998000000000001,16.608,0.0,0.0,16.608,1.0119036144578313,0.8024,0.0,2299.2,153.6,674.6024096385543,1011.9036144578313,1.0119036144578313,0.0,4140.317927710843
W4_PV3,风电场景4,光伏场景3,19,19:00-20:00,2.1198,9.416,0.0,9.416,45.0,0.1758120481927711,1,0,3.516240963855422,3.516240963855422,0.26371807228915667,7.296200000000001,9.416,0.0,0.0,9.416,0.5274361445783133,0.8024,0.0,1412.3999999999999,0.0,351.6240963855422,527.4361445783132,0.5274361445783133,0.0,2291.9876771084337
W4_PV3,风电场景4,光伏场景3,20,20:00-21:00,1.8599999999999999,8.808,0.0,8.808,45.0,0.16742168674698796,1,0,3.3484337349397593,3.3484337349397593,0.2511325301204819,6.948,8.808,0.0,0.0,8.808,0.5022650602409638,0.8024,0.0,1321.2,0.0,334.84337349397595,502.26506024096386,0.5022650602409638,0.0,2158.810698795181
W4_PV3,风电场景4,光伏场景3,21,21:00-22:00,1.6301999999999999,5.215999999999999,0.0,5.215999999999999,45.0,0.7510265060240978,1,1,15.020530120481956,15.020530120481956,1.1265397590361468,31.167600000000057,32.79780000000006,27.58180000000006,0.0,5.215999999999999,2.2530795180722936,0.6074,16753.185320000037,782.3999999999999,0.0,1502.0530120481956,2253.079518072293,2.2530795180722936,0.0,21292.9709296386
W4_PV3,风电场景4,光伏场景3,22,22:00-23:00,1.56,6.151999999999999,0.0,6.151999999999999,45.0,0.11065060240963852,1,0,2.21301204819277,2.21301204819277,0.16597590361445777,4.591999999999998,6.1519999999999975,0.0,0.0,6.151999999999999,0.33195180722891554,0.6074,0.0,922.7999999999998,0.0,221.30120481927702,331.9518072289155,0.33195180722891554,0.0,1476.3849638554216
W4_PV3,风电场景4,光伏场景3,23,23:00-24:00,1.4802,8.464,0.0,8.464,45.0,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,42.980199999999996,34.51619999999999,0.0,8.464,2.999999999999999,0.3424,11818.346879999996,1269.6,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,18090.946879999996
W4_PV3,风电场景4,光伏场景3,0,0:00-1:00,1.3698000000000001,13.495999999999999,0.0,13.495999999999999,36.0,0.9999999999999997,1,1,19.999999999999993,19.999999999999993,1.4999999999999996,41.499999999999986,42.869799999999984,29.37379999999999,0.0,13.495999999999999,2.999999999999999,0.3424,10057.589119999995,2024.3999999999996,0.0,1999.9999999999993,2999.9999999999986,2.999999999999999,0.0,17084.989119999995
W4_PV3,风电场景4,光伏场景3,1,1:00-2:00,1.0997999999999999,14.084000000000001,0.0,14.084000000000001,36.0,0.9999999999999997,1,1,19.999999999999993,19.999999999999993,1.4999999999999996,41.499999999999986,42.59979999999999,28.515799999999984,0.0,14.084000000000001,2.999999999999999,0.3424,9763.809919999994,2112.6000000000004,0.0,1999.9999999999993,2999.9999999999986,2.999999999999999,0.0,16879.409919999995
W4_PV3,风电场景4,光伏场景3,2,2:00-3:00,0.7998000000000001,13.091999999999999,0.0,13.091999999999999,36.0,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,42.29979999999999,29.20779999999999,0.0,13.091999999999999,2.999999999999999,0.3424,10000.750719999996,1963.7999999999997,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,16967.550719999996
W4_PV3,风电场景4,光伏场景3,3,3:00-4:00,0.99,20.168,0.0,20.168,36.0,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,42.489999999999995,22.32199999999999,0.0,20.168,2.999999999999999,0.3424,7643.052799999996,3025.2,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,15671.252799999995
W4_PV3,风电场景4,光伏场景3,4,4:00-5:00,1.1802000000000001,19.276,0.0,19.276,36.0,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,42.68019999999999,23.40419999999999,0.0,19.276,2.999999999999999,0.3424,8013.598079999996,2891.4,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,15907.998079999996
W4_PV3,风电场景4,光伏场景3,5,5:00-6:00,1.6301999999999999,23.08,0.0,23.08,36.0,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,43.130199999999995,20.05019999999999,0.0,23.08,2.999999999999999,0.3424,6865.188479999996,3462.0,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,15330.188479999997
W4_PV3,风电场景4,光伏场景3,6,6:00-7:00,2.5002,28.355999999999998,0.0,28.355999999999998,36.0,0.9999999999999996,1,1,19.999999999999993,19.999999999999993,1.4999999999999993,41.499999999999986,44.000199999999985,15.644199999999984,0.0,28.355999999999998,2.9999999999999987,0.3424,5356.574079999994,4253.4,0.0,1999.9999999999993,2999.9999999999986,2.9999999999999987,0.0,14612.97407999999
W4_PV3,风电场景4,光伏场景3,7,7:00-8:00,3.3701999999999996,26.36,1.28,27.64,36.0,0.5261012048192776,1,0,10.522024096385552,10.522024096385552,0.7891518072289163,21.83320000000002,25.20340000000002,0.0,2.4365999999999826,25.203400000000016,1.5783036144578326,0.6074,0.0,3954.0,153.6,1052.2024096385553,1578.3036144578327,1.5783036144578328,920.7911399999934,5818.893187710853
W4_PV3,风电场景4,光伏场景3,8,8:00-9:00,4.0098,25.076,3.2,28.276,36.0,0.5847277108433735,1,0,11.69455421686747,11.69455421686747,0.8770915662650602,24.2662,28.276000000000003,0.0,0.0,28.276,1.7541831325301205,0.6074,0.0,3761.3999999999996,384.0,1169.455421686747,1754.1831325301202,1.7541831325301205,0.0,7070.792737349397
W4_PV3,风电场景4,光伏场景3,9,9:00-10:00,4.199999999999999,22.112,5.12,27.232,36.0,0.5549879518072289,1,0,11.09975903614458,11.09975903614458,0.8324819277108434,23.032000000000004,27.232000000000003,0.0,0.0,27.232,1.6649638554216868,0.6074,0.0,3316.7999999999997,614.4,1109.975903614458,1664.963855421687,1.6649638554216868,0.0,6707.804722891567
W4_PV3,风电场景4,光伏场景3,10,10:00-11:00,4.1202,8.995999999999999,7.68,16.676,36.0,0.0,0,0,0.0,0.0,0.0,0.0,4.1202,0.0,12.555799999999994,4.120200000000004,0.0,0.8024,0.0,1349.3999999999996,921.5999999999999,0.0,0.0,0.0,4744.836819999998,-2473.836819999998
W4_PV3,风电场景4,光伏场景3,11,11:00-12:00,3.9000000000000004,7.652,11.52,19.172,36.0,0.368,1,0,7.359999999999999,7.359999999999999,0.552,15.271999999999998,19.171999999999997,0.0,0.0,19.172,1.104,0.8024,0.0,1147.8,1382.3999999999999,736.0,1103.9999999999998,1.104,0.0,4371.304
W4_PV3,风电场景4,光伏场景3,12,12:00-13:00,3.2598000000000003,10.815999999999999,14.08,24.896,36.0,0.52135421686747,1,0,10.427084337349399,10.427084337349399,0.782031325301205,21.636200000000002,24.896,0.0,0.0,24.896,1.56406265060241,0.8024,0.0,1622.3999999999996,1689.6,1042.70843373494,1564.0626506024098,1.56406265060241,0.0,5920.335146987953
W4_PV3,风电场景4,光伏场景3,13,13:00-14:00,2.6898,10.952,14.08,25.032,36.0,0.5383662650602409,1,0,10.767325301204817,10.767325301204817,0.8075493975903614,22.342199999999995,25.031999999999996,0.0,0.0,25.032,1.6150987951807227,0.8024,0.0,1642.8,1689.6,1076.7325301204817,1615.0987951807226,1.615098795180723,0.0,6025.846424096385
W4_PV3,风电场景4,光伏场景3,14,14:00-15:00,3.63,15.152000000000001,11.52,26.672,36.0,0.0,0,0,0.0,0.0,0.0,0.0,3.63,0.0,23.041999999999998,3.6300000000000026,0.0,0.8024,0.0,2272.8,1382.3999999999999,0.0,0.0,0.0,8707.5718,-5052.3718
W4_PV3,风电场景4,光伏场景3,15,15:00-16:00,3.8202000000000003,21.66,7.04,28.7,36.0,0.0,0,0,0.0,0.0,0.0,0.0,3.8202000000000003,0.0,24.87979999999999,3.8202000000000105,0.0,0.6074,0.0,3249.0,844.8,0.0,0.0,0.0,9402.076419999996,-5308.276419999996
W4_PV3,风电场景4,光伏场景3,16,16:00-17:00,3.75,17.16,5.12,22.28,36.0,0.0,0,0,0.0,0.0,0.0,0.0,3.75,0.0,18.529999999999998,3.7500000000000036,0.0,0.6074,0.0,2574.0,614.4,0.0,0.0,0.0,7002.486999999999,-3814.086999999999
W4_PV3,风电场景4,光伏场景3,17,17:00-18:00,3.1398,16.612000000000002,3.2,19.812,36.0,0.40173975903614456,1,0,8.034795180722892,8.034795180722892,0.6026096385542168,16.6722,19.812,0.0,0.0,19.812,1.2052192771084336,0.6074,0.0,2491.8000000000006,384.0,803.4795180722892,1205.2192771084337,1.2052192771084336,0.0,4885.704014457832
W4_PV3,风电场景4,光伏场景3,18,18:00-19:00,2.61,15.328,1.28,16.608,36.0,0.3373012048192771,1,0,6.7460240963855425,6.7460240963855425,0.5059518072289156,13.998000000000001,16.608,0.0,0.0,16.608,1.0119036144578313,0.8024,0.0,2299.2,153.6,674.6024096385543,1011.9036144578313,1.0119036144578313,0.0,4140.317927710843
W4_PV3,风电场景4,光伏场景3,19,19:00-20:00,2.1198,9.416,0.0,9.416,36.0,0.0,0,0,0.0,0.0,0.0,0.0,2.1198,0.0,7.296199999999996,2.119800000000004,0.0,0.8024,0.0,1412.3999999999999,0.0,0.0,0.0,0.0,2757.2339799999986,-1344.8339799999987
W4_PV3,风电场景4,光伏场景3,20,20:00-21:00,1.8599999999999999,8.808,0.0,8.808,36.0,0.16742168674698796,1,0,3.3484337349397593,3.3484337349397593,0.2511325301204819,6.948,8.808,0.0,0.0,8.808,0.5022650602409638,0.8024,0.0,1321.2,0.0,334.84337349397595,502.26506024096386,0.5022650602409638,0.0,2158.810698795181
W4_PV3,风电场景4,光伏场景3,21,21:00-22:00,1.6301999999999999,5.215999999999999,0.0,5.215999999999999,36.0,0.0,0,0,0.0,0.0,0.0,0.0,1.6301999999999999,0.0,3.5857999999999954,1.6302000000000039,0.0,0.6074,0.0,782.3999999999999,0.0,0.0,0.0,0.0,1355.0738199999985,-572.6738199999986
W4_PV3,风电场景4,光伏场景3,22,22:00-23:00,1.56,6.151999999999999,0.0,6.151999999999999,36.0,0.0,0,0,0.0,0.0,0.0,0.0,1.56,0.0,4.5919999999999845,1.5600000000000147,0.0,0.6074,0.0,922.7999999999998,0.0,0.0,0.0,0.0,1735.3167999999941,-812.5167999999943
W4_PV3,风电场景4,光伏场景3,23,23:00-24:00,1.4802,8.464,0.0,8.464,36.0,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,42.980199999999996,34.51619999999999,0.0,8.464,2.999999999999999,0.3424,11818.346879999996,1269.6,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,18090.946879999996
W4_PV4,风电场景4,光伏场景4,0,0:00-1:00,1.3698000000000001,13.495999999999999,0.0,13.495999999999999,72.0,1.0,1,1,20.0,20.0,1.5,41.5,42.8698,29.373800000000003,0.0,13.495999999999999,3.0,0.3424,10057.58912,2024.3999999999996,0.0,2000.0,3000.0,3.0,0.0,17084.98912
W4_PV4,风电场景4,光伏场景4,1,1:00-2:00,1.0997999999999999,14.084000000000001,0.0,14.084000000000001,72.0,1.0,1,1,20.0,20.0,1.5,41.5,42.5998,28.5158,0.0,14.084000000000001,3.0,0.3424,9763.80992,2112.6000000000004,0.0,2000.0,3000.0,3.0,0.0,16879.40992
W4_PV4,风电场景4,光伏场景4,2,2:00-3:00,0.7998000000000001,13.091999999999999,0.0,13.091999999999999,72.0,1.0,1,1,20.0,20.0,1.5,41.5,42.2998,29.2078,0.0,13.091999999999999,3.0,0.3424,10000.75072,1963.7999999999997,0.0,2000.0,3000.0,3.0,0.0,16967.55072
W4_PV4,风电场景4,光伏场景4,3,3:00-4:00,0.99,20.168,0.0,20.168,72.0,1.0,1,1,20.0,20.0,1.5,41.5,42.49,22.322,0.0,20.168,3.0,0.3424,7643.0527999999995,3025.2,0.0,2000.0,3000.0,3.0,0.0,15671.252799999998
W4_PV4,风电场景4,光伏场景4,4,4:00-5:00,1.1802000000000001,19.276,0.0,19.276,72.0,1.0,1,1,20.0,20.0,1.5,41.5,42.6802,23.4042,0.0,19.276,3.0,0.3424,8013.59808,2891.4,0.0,2000.0,3000.0,3.0,0.0,15907.99808
W4_PV4,风电场景4,光伏场景4,5,5:00-6:00,1.6301999999999999,23.08,0.0,23.08,72.0,1.0,1,1,20.0,20.0,1.5,41.5,43.1302,20.0502,0.0,23.08,3.0,0.3424,6865.18848,3462.0,0.0,2000.0,3000.0,3.0,0.0,15330.18848
W4_PV4,风电场景4,光伏场景4,6,6:00-7:00,2.5002,28.355999999999998,0.0,28.355999999999998,72.0,1.0,1,1,20.0,20.0,1.5,41.5,44.0002,15.644200000000001,0.0,28.355999999999998,3.0,0.3424,5356.57408,4253.4,0.0,2000.0,3000.0,3.0,0.0,14612.97408
W4_PV4,风电场景4,光伏场景4,7,7:00-8:00,3.3701999999999996,26.36,0.0,26.36,72.0,1.0,1,1,20.0,20.0,1.5,41.5,44.8702,18.5102,0.0,26.36,3.0,0.6074,11243.095480000002,3954.0,0.0,2000.0,3000.0,3.0,0.0,20200.095480000004
W4_PV4,风电场景4,光伏场景4,8,8:00-9:00,4.0098,25.076,0.0,25.076,72.0,1.0,1,1,20.0,20.0,1.5,41.5,45.5098,20.433799999999998,0.0,25.076,3.0,0.6074,12411.49012,3761.3999999999996,0.0,2000.0,3000.0,3.0,0.0,21175.89012
W4_PV4,风电场景4,光伏场景4,9,9:00-10:00,4.199999999999999,22.112,0.0,22.112,72.0,1.0,1,1,20.0,20.0,1.5,41.5,45.7,23.588,0.0,22.112,3.0,0.6074,14327.351200000001,3316.7999999999997,0.0,2000.0,3000.0,3.0,0.0,22647.1512
W4_PV4,风电场景4,光伏场景4,10,10:00-11:00,4.1202,8.995999999999999,0.0,8.995999999999999,72.0,1.0,1,1,20.0,20.0,1.5,41.5,45.6202,36.6242,0.0,8.995999999999999,3.0,0.8024,29387.258080000003,1349.3999999999996,0.0,2000.0,3000.0,3.0,0.0,35739.65808
W4_PV4,风电场景4,光伏场景4,11,11:00-12:00,3.9000000000000004,7.652,1.28,8.932,72.0,1.0,1,1,20.0,20.0,1.5,41.5,45.4,36.468,0.0,8.932,3.0,0.8024,29261.9232,1147.8,153.6,2000.0,3000.0,3.0,0.0,35566.3232
W4_PV4,风电场景4,光伏场景4,12,12:00-13:00,3.2598000000000003,10.815999999999999,5.12,15.936,72.0,1.0,1,1,20.0,20.0,1.5,41.5,44.7598,28.8238,0.0,15.936,3.0,0.8024,23128.21712,1622.3999999999996,614.4,2000.0,3000.0,3.0,0.0,30368.017120000004
W4_PV4,风电场景4,光伏场景4,13,13:00-14:00,2.6898,10.952,7.68,18.631999999999998,72.0,1.0,1,1,20.0,20.0,1.5,41.5,44.1898,25.5578,0.0,18.631999999999998,3.0,0.8024,20507.578719999998,1642.8,921.5999999999999,2000.0,3000.0,3.0,0.0,28074.978719999996
W4_PV4,风电场景4,光伏场景4,14,14:00-15:00,3.63,15.152000000000001,5.12,20.272000000000002,72.0,1.0,1,1,20.0,20.0,1.5,41.5,45.13,24.857999999999997,0.0,20.272000000000002,3.0,0.8024,19946.059199999996,2272.8,614.4,2000.0,3000.0,3.0,0.0,27836.259199999997
W4_PV4,风电场景4,光伏场景4,15,15:00-16:00,3.8202000000000003,21.66,1.28,22.94,72.0,1.0,1,1,20.0,20.0,1.5,41.5,45.3202,22.3802,0.0,22.94,3.0,0.6074,13593.733479999999,3249.0,153.6,2000.0,3000.0,3.0,0.0,21999.333479999998
W4_PV4,风电场景4,光伏场景4,16,16:00-17:00,3.75,17.16,0.0,17.16,72.0,1.0,1,1,20.0,20.0,1.5,41.5,45.25,28.09,0.0,17.16,3.0,0.6074,17061.866,2574.0,0.0,2000.0,3000.0,3.0,0.0,24638.866
W4_PV4,风电场景4,光伏场景4,17,17:00-18:00,3.1398,16.612000000000002,0.0,16.612000000000002,72.0,1.0,1,1,20.0,20.0,1.5,41.5,44.6398,28.0278,0.0,16.612000000000002,3.0,0.6074,17024.085720000003,2491.8000000000006,0.0,2000.0,3000.0,3.0,0.0,24518.885720000002
W4_PV4,风电场景4,光伏场景4,18,18:00-19:00,2.61,15.328,0.0,15.328,72.0,1.0,1,1,20.0,20.0,1.5,41.5,44.11,28.782,0.0,15.328,3.0,0.8024,23094.6768,2299.2,0.0,2000.0,3000.0,3.0,0.0,30396.876800000002
W4_PV4,风电场景4,光伏场景4,19,19:00-20:00,2.1198,9.416,0.0,9.416,72.0,1.0,1,1,20.0,20.0,1.5,41.5,43.6198,34.2038,0.0,9.416,3.0,0.8024,27445.12912,1412.3999999999999,0.0,2000.0,3000.0,3.0,0.0,33860.52912000001
W4_PV4,风电场景4,光伏场景4,20,20:00-21:00,1.8599999999999999,8.808,0.0,8.808,72.0,1.0,1,1,20.0,20.0,1.5,41.5,43.36,34.552,0.0,8.808,3.0,0.8024,27724.5248,1321.2,0.0,2000.0,3000.0,3.0,0.0,34048.724799999996
W4_PV4,风电场景4,光伏场景4,21,21:00-22:00,1.6301999999999999,5.215999999999999,0.0,5.215999999999999,72.0,1.0,1,1,20.0,20.0,1.5,41.5,43.1302,37.9142,0.0,5.215999999999999,3.0,0.6074,23029.085080000004,782.3999999999999,0.0,2000.0,3000.0,3.0,0.0,28814.485080000006
W4_PV4,风电场景4,光伏场景4,22,22:00-23:00,1.56,6.151999999999999,0.0,6.151999999999999,72.0,1.0,1,1,20.0,20.0,1.5,41.5,43.06,36.908,0.0,6.151999999999999,3.0,0.6074,22417.9192,922.7999999999998,0.0,2000.0,3000.0,3.0,0.0,28343.7192
W4_PV4,风电场景4,光伏场景4,23,23:00-24:00,1.4802,8.464,0.0,8.464,72.0,1.0,1,1,20.0,20.0,1.5,41.5,42.980199999999996,34.5162,0.0,8.464,3.0,0.3424,11818.34688,1269.6,0.0,2000.0,3000.0,3.0,0.0,18090.94688
W4_PV4,风电场景4,光伏场景4,0,0:00-1:00,1.3698000000000001,13.495999999999999,0.0,13.495999999999999,63.0,0.9999999999999993,1,1,19.999999999999986,19.999999999999986,1.4999999999999991,41.49999999999997,42.86979999999997,29.373799999999974,0.0,13.495999999999999,2.9999999999999982,0.3424,10057.58911999999,2024.3999999999996,0.0,1999.9999999999986,2999.9999999999977,2.9999999999999982,0.0,17084.989119999984
W4_PV4,风电场景4,光伏场景4,1,1:00-2:00,1.0997999999999999,14.084000000000001,0.0,14.084000000000001,63.0,0.9999999999999997,1,1,19.999999999999993,19.999999999999993,1.4999999999999996,41.499999999999986,42.59979999999999,28.515799999999984,0.0,14.084000000000001,2.999999999999999,0.3424,9763.809919999994,2112.6000000000004,0.0,1999.9999999999993,2999.9999999999986,2.999999999999999,0.0,16879.409919999995
W4_PV4,风电场景4,光伏场景4,2,2:00-3:00,0.7998000000000001,13.091999999999999,0.0,13.091999999999999,63.0,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,42.29979999999999,29.20779999999999,0.0,13.091999999999999,2.999999999999999,0.3424,10000.750719999996,1963.7999999999997,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,16967.550719999996
W4_PV4,风电场景4,光伏场景4,3,3:00-4:00,0.99,20.168,0.0,20.168,63.0,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,42.489999999999995,22.32199999999999,0.0,20.168,2.999999999999999,0.3424,7643.052799999996,3025.2,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,15671.252799999995
W4_PV4,风电场景4,光伏场景4,4,4:00-5:00,1.1802000000000001,19.276,0.0,19.276,63.0,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,42.68019999999999,23.40419999999999,0.0,19.276,2.999999999999999,0.3424,8013.598079999996,2891.4,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,15907.998079999996
W4_PV4,风电场景4,光伏场景4,5,5:00-6:00,1.6301999999999999,23.08,0.0,23.08,63.0,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,43.130199999999995,20.05019999999999,0.0,23.08,2.999999999999999,0.3424,6865.188479999996,3462.0,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,15330.188479999997
W4_PV4,风电场景4,光伏场景4,6,6:00-7:00,2.5002,28.355999999999998,0.0,28.355999999999998,63.0,0.9999999999999996,1,1,19.999999999999993,19.999999999999993,1.4999999999999993,41.499999999999986,44.000199999999985,15.644199999999984,0.0,28.355999999999998,2.9999999999999987,0.3424,5356.574079999994,4253.4,0.0,1999.9999999999993,2999.9999999999986,2.9999999999999987,0.0,14612.97407999999
W4_PV4,风电场景4,光伏场景4,7,7:00-8:00,3.3701999999999996,26.36,0.0,26.36,63.0,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,44.87019999999999,18.510199999999994,0.0,26.36,2.999999999999999,0.6074,11243.095479999996,3954.0,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,20200.095479999996
