scenario_id,wind_scenario,pv_scenario,hour,time,base_load_mw,wind_power_mw,pv_power_mw,renewable_power_mw,storage_capacity_mwh,power_ratio,on_status,alk_power_mw,pem_power_mw,ammonia_power_mw,hydrogen_ammonia_load_mw,total_load_mw,storage_charge_mw,storage_discharge_mw,soc_mwh,curtailment_mw,unserved_load_mw,hourly_ammonia_output_ton,wind_generation_cost_yuan,pv_generation_cost_yuan,alk_om_cost_yuan,pem_om_cost_yuan,ammonia_om_cost_yuan,storage_om_cost_yuan,hourly_net_cost_yuan
W2_PV3,风电场景2,光伏场景3,11,11:00-12:00,3.9,4.292,11.52,15.812,115.0,0.2870361445783132,1,5.740722891566264,5.740722891566264,0.43055421686746986,11.911999999999999,15.812,0.0,0.0,0.0,0.0,0.0,0.8611084337349397,643.8,1382.3999999999999,574.0722891566264,861.1084337349397,0.8611084337349397,0.0,3462.241831325301
W2_PV3,风电场景2,光伏场景3,12,12:00-13:00,3.2598000000000003,4.168,14.08,18.248,115.0,0.36116144578313253,1,7.22322891566265,7.22322891566265,0.5417421686746988,14.988199999999999,18.247999999999998,0.0,0.0,0.0,0.0,0.0,1.0834843373493976,625.1999999999999,1689.6,722.3228915662651,1083.4843373493975,1.0834843373493976,0.0,4121.690713253012
W2_PV3,风电场景2,光伏场景3,13,13:00-14:00,2.6898,6.787999999999999,14.08,20.868,115.0,0.4380289156626505,1,8.76057831325301,8.76057831325301,0.6570433734939758,18.178199999999997,20.867999999999995,0.0,0.0,0.0,0.0,0.0,1.3140867469879516,1018.1999999999998,1689.6,876.0578313253011,1314.0867469879515,1.3140867469879516,0.0,4899.258665060241
W2_PV3,风电场景2,光伏场景3,14,14:00-15:00,3.63,8.364,11.52,19.884,115.0,0.3916626506024097,1,7.833253012048194,7.833253012048194,0.5874939759036145,16.254,19.884,0.0,0.0,0.0,0.0,0.0,1.174987951807229,1254.6,1382.3999999999999,783.3253012048194,1174.987951807229,1.1749879518072293,0.0,4596.488240963856
W2_PV3,风电场景2,光伏场景3,15,15:00-16:00,3.8202,8.404,7.04,15.444,115.0,0.28009156626506027,1,5.601831325301205,5.601831325301205,0.4201373493975904,11.623800000000001,15.444,0.0,0.0,0.0,0.0,0.0,0.8402746987951808,1260.6,844.8,560.1831325301206,840.2746987951808,0.8402746987951808,0.0,3506.6981060240964
W2_PV3,风电场景2,光伏场景3,16,16:00-17:00,3.75,5.896,5.12,11.016,115.0,0.1750843373493976,1,3.501686746987952,3.501686746987952,0.26262650602409643,7.266,11.016,0.0,0.0,0.0,0.0,0.0,0.5252530120481929,884.4,614.4,350.1686746987952,525.2530120481928,0.5252530120481929,0.0,2374.746939759036
W2_PV3,风电场景2,光伏场景3,17,17:00-18:00,3.1398,6.6080000000000005,3.2,9.808,115.0,0.16067951807228914,1,3.2135903614457826,3.2135903614457826,0.2410192771084337,6.6682,9.808,0.0,0.0,0.0,0.0,0.0,0.4820385542168674,991.2,384.0,321.3590361445783,482.03855421686734,0.4820385542168674,0.0,2179.079628915663
W2_PV3,风电场景2,光伏场景3,18,18:00-19:00,2.61,6.252,1.28,7.532,115.0,0.11860240963855423,1,2.372048192771085,2.372048192771085,0.17790361445783134,4.922000000000001,7.532,0.0,0.0,0.0,0.0,0.0,0.3558072289156627,937.8,153.6,237.2048192771085,355.80722891566273,0.3558072289156627,0.0,1684.7678554216868
W2_PV3,风电场景2,光伏场景3,19,19:00-20:00,2.1198,4.312,0.0,4.312,115.0,0.0,0,0.0,0.0,0.0,0.0,2.1198,2.1922,0.0,1.9729800000000002,0.0,0.0,0.0,646.8,0.0,0.0,0.0,0.0,21.922000000000004,668.722
W2_PV3,风电场景2,光伏场景3,20,20:00-21:00,1.86,2.3280000000000003,0.0,2.3280000000000003,115.0,0.0,0,0.0,0.0,0.0,0.0,1.86,0.4680000000000002,0.0,2.39023404,0.0,0.0,0.0,349.20000000000005,0.0,0.0,0.0,0.0,4.6800000000000015,353.88000000000005
W2_PV3,风电场景2,光伏场景3,21,21:00-22:00,1.6302,1.492,0.0,1.492,115.0,0.0,0,0.0,0.0,0.0,0.0,1.6302,0.0,0.1382000000000001,2.2318980163644446,0.0,0.0,0.0,223.79999999999998,0.0,0.0,0.0,0.0,1.382000000000001,225.182
W2_PV3,风电场景2,光伏场景3,22,22:00-23:00,1.56,2.124,0.0,2.124,115.0,0.0,0,0.0,0.0,0.0,0.0,1.56,0.5640000000000001,0.0,2.7350342203317157,0.0,0.0,0.0,318.59999999999997,0.0,0.0,0.0,0.0,5.64,324.23999999999995
W2_PV3,风电场景2,光伏场景3,23,23:00-24:00,1.4802,3.696,0.0,3.696,115.0,0.10237446984515657,1,2.0474893969031314,2.0474893969031314,0.15356170476773484,4.248540498573997,5.728740498573997,0.0,2.032740498573997,0.47096359791994463,0.0,0.0,0.3071234095354697,554.4,0.0,204.74893969031314,307.1234095354697,0.30712340953546974,20.32740498573997,1086.9068776210584
W2_PV4,风电场景2,光伏场景4,0,0:00-1:00,1.3698,5.312,0.0,5.312,115.0,0.09999999999999999,1,1.9999999999999998,1.9999999999999998,0.15,4.1499999999999995,5.519799999999999,0.0,0.2077999999999992,0.0,0.0,0.0,0.3,796.8,0.0,200.0,299.99999999999994,0.3,2.0779999999999923,1299.1779999999999
W2_PV4,风电场景2,光伏场景4,1,1:00-2:00,1.0998,8.5,0.0,8.5,115.0,0.17831807228915664,1,3.5663614457831327,3.5663614457831327,0.26747710843373496,7.400200000000001,8.5,0.0,0.0,0.0,0.0,0.0,0.5349542168674699,1275.0,0.0,356.6361445783133,534.9542168674699,0.5349542168674699,0.0,2167.1253156626503
W2_PV4,风电场景2,光伏场景4,2,2:00-3:00,0.7998000000000001,9.38,0.0,9.38,115.0,0.2067518072289157,1,4.135036144578314,4.135036144578314,0.31012771084337354,8.580200000000001,9.38,0.0,0.0,0.0,0.0,0.0,0.6202554216867471,1407.0,0.0,413.5036144578314,620.255421686747,0.6202554216867472,0.0,2441.379291566265
W2_PV4,风电场景2,光伏场景4,3,3:00-4:00,0.99,10.304,0.0,10.304,115.0,0.22443373493975904,1,4.488674698795181,4.488674698795181,0.33665060240963857,9.314,10.304,0.0,0.0,0.0,0.0,0.0,0.6733012048192771,1545.6,0.0,448.8674698795181,673.3012048192771,0.6733012048192771,0.0,2668.4419759036145
W2_PV4,风电场景2,光伏场景4,4,4:00-5:00,1.1802,9.9,0.0,9.9,115.0,0.21011566265060244,1,4.202313253012049,4.202313253012049,0.31517349397590366,8.719800000000001,9.9,0.0,0.0,0.0,0.0,0.0,0.6303469879518073,1485.0,0.0,420.23132530120495,630.3469879518074,0.6303469879518073,0.0,2536.208660240964
W2_PV4,风电场景2,光伏场景4,5,5:00-6:00,1.6302,9.62,0.0,9.62,115.0,0.19252530120481925,1,3.850506024096385,3.850506024096385,0.2887879518072289,7.989799999999999,9.62,0.0,0.0,0.0,0.0,0.0,0.5775759036144578,1443.0,0.0,385.05060240963854,577.5759036144577,0.5775759036144578,0.0,2406.204081927711
W2_PV4,风电场景2,光伏场景4,6,6:00-7:00,2.5002,9.14,0.0,9.14,115.0,0.1599951807228916,1,3.199903614457832,3.199903614457832,0.2399927710843374,6.639800000000001,9.14,0.0,0.0,0.0,0.0,0.0,0.4799855421686748,1371.0,0.0,319.99036144578326,479.9855421686748,0.4799855421686748,0.0,2171.4558891566267
W2_PV4,风电场景2,光伏场景4,7,7:00-8:00,3.3702,7.640000000000001,0.0,7.640000000000001,115.0,0.1028867469879518,1,2.057734939759036,2.057734939759036,0.1543301204819277,4.2698,7.640000000000001,0.0,0.0,0.0,0.0,0.0,0.3086602409638554,1146.0,0.0,205.77349397590362,308.6602409638554,0.3086602409638554,0.0,1660.742395180723
W2_PV4,风电场景2,光伏场景4,8,8:00-9:00,4.0098,4.748,0.0,4.748,115.0,0.0,0,0.0,0.0,0.0,0.0,4.0098,0.7382,0.0,0.66438,0.0,0.0,0.0,712.1999999999999,0.0,0.0,0.0,0.0,7.382,719.5819999999999
W2_PV4,风电场景2,光伏场景4,9,9:00-10:00,4.199999999999999,4.859999999999999,0.0,4.859999999999999,115.0,0.0,0,0.0,0.0,0.0,0.0,4.199999999999999,0.6600000000000001,0.0,1.25705124,0.0,0.0,0.0,728.9999999999999,0.0,0.0,0.0,0.0,6.600000000000001,735.5999999999999
W2_PV4,风电场景2,光伏场景4,10,10:00-11:00,4.1202,5.335999999999999,0.0,5.335999999999999,115.0,0.0,0,0.0,0.0,0.0,0.0,4.1202,1.2157999999999998,0.0,2.34875713752,0.0,0.0,0.0,800.3999999999999,0.0,0.0,0.0,0.0,12.157999999999998,812.5579999999999
W2_PV4,风电场景2,光伏场景4,11,11:00-12:00,3.9,4.292,1.28,5.572,115.0,0.0,0,0.0,0.0,0.0,0.0,3.9,1.672,0.0,3.8488596232449597,0.0,0.0,0.0,643.8,153.6,0.0,0.0,0.0,16.72,814.12
W2_PV4,风电场景2,光伏场景4,12,12:00-13:00,3.2598000000000003,4.168,5.12,9.288,115.0,0.150899644133739,1,3.01799288267478,3.01799288267478,0.22634946620060847,6.262335231550169,9.52213523155017,0.0,0.23413523155016758,3.5810116467205058,0.0,0.0,0.45269893240121695,625.1999999999999,614.4,301.799288267478,452.698932401217,0.45269893240121695,2.341352315501676,1996.8922719165978
W2_PV4,风电场景2,光伏场景4,13,13:00-14:00,2.6898,6.787999999999999,7.68,14.468,115.0,0.28381204819277106,1,5.676240963855421,5.676240963855421,0.4257180722891566,11.778199999999998,14.467999999999998,0.0,0.0,3.5738496234270647,0.0,0.0,0.8514361445783132,1018.1999999999998,921.5999999999999,567.6240963855421,851.4361445783131,0.8514361445783132,0.0,3359.7116771084334
W2_PV4,风电场景2,光伏场景4,14,14:00-15:00,3.63,8.364,5.12,13.484000000000002,115.0,0.23744578313253017,1,4.748915662650603,4.748915662650603,0.35616867469879526,9.854000000000003,13.484000000000002,0.0,0.0,3.5667019241802107,0.0,0.0,0.7123373493975905,1254.6,614.4,474.8915662650603,712.3373493975904,0.7123373493975905,0.0,3056.9412530120485
W2_PV4,风电场景2,光伏场景4,15,15:00-16:00,3.8202,8.404,1.28,9.684,115.0,0.14129638554216867,1,2.8259277108433736,2.8259277108433736,0.211944578313253,5.8637999999999995,9.684,0.0,0.0,3.55956852033185,0.0,0.0,0.423889156626506,1260.6,153.6,282.59277108433736,423.889156626506,0.423889156626506,0.0,2121.1058168674695
W2_PV4,风电场景2,光伏场景4,16,16:00-17:00,3.75,5.896,0.0,5.896,115.0,0.09999999999999999,1,1.9999999999999998,1.9999999999999998,0.15,4.1499999999999995,7.8999999999999995,0.0,2.004,1.3257827166245197,0.0,0.0,0.3,884.4,0.0,200.0,299.99999999999994,0.3,20.04,1404.74
W2_PV4,风电场景2,光伏场景4,17,17:00-18:00,3.1398,6.6080000000000005,0.0,6.6080000000000005,115.0,0.09999999999999999,1,1.9999999999999998,1.9999999999999998,0.15,4.1499999999999995,7.2898,0.0,0.6817999999999994,0.5655755956357158,0.0,0.0,0.3,991.2,0.0,200.0,299.99999999999994,0.3,6.817999999999994,1498.318
W2_PV4,风电场景2,光伏场景4,18,18:00-19:00,2.61,6.252,0.0,6.252,115.0,0.09999999999999999,1,1.9999999999999998,1.9999999999999998,0.15,4.1499999999999995,6.76,0.0,0.5079999999999999,0.0,0.0,0.0,0.3,937.8,0.0,200.0,299.99999999999994,0.3,5.079999999999999,1443.1799999999998
W2_PV4,风电场景2,光伏场景4,19,19:00-20:00,2.1198,4.312,0.0,4.312,115.0,0.0,0,0.0,0.0,0.0,0.0,2.1198,2.1922,0.0,1.9729800000000002,0.0,0.0,0.0,646.8,0.0,0.0,0.0,0.0,21.922000000000004,668.722
W2_PV4,风电场景2,光伏场景4,20,20:00-21:00,1.86,2.3280000000000003,0.0,2.3280000000000003,115.0,0.0,0,0.0,0.0,0.0,0.0,1.86,0.4680000000000002,0.0,2.39023404,0.0,0.0,0.0,349.20000000000005,0.0,0.0,0.0,0.0,4.6800000000000015,353.88000000000005
W2_PV4,风电场景2,光伏场景4,21,21:00-22:00,1.6302,1.492,0.0,1.492,115.0,0.0,0,0.0,0.0,0.0,0.0,1.6302,0.0,0.1382000000000001,2.2318980163644446,0.0,0.0,0.0,223.79999999999998,0.0,0.0,0.0,0.0,1.382000000000001,225.182
W2_PV4,风电场景2,光伏场景4,22,22:00-23:00,1.56,2.124,0.0,2.124,115.0,0.0,0,0.0,0.0,0.0,0.0,1.56,0.5640000000000001,0.0,2.7350342203317157,0.0,0.0,0.0,318.59999999999997,0.0,0.0,0.0,0.0,5.64,324.23999999999995
W2_PV4,风电场景2,光伏场景4,23,23:00-24:00,1.4802,3.696,0.0,3.696,115.0,0.10757087479123413,1,2.1514174958246826,2.1514174958246826,0.1613563121868512,4.464191303836216,5.944391303836216,0.0,2.2483913038362164,0.2313515920730341,0.0,0.0,0.3227126243737024,554.4,0.0,215.14174958246826,322.7126243737024,0.3227126243737024,22.483913038362168,1115.0609996189064
W3_PV1,风电场景3,光伏场景1,0,0:00-1:00,1.3698,11.904,0.0,11.904,115.0,0.25383614457831327,1,5.076722891566265,5.076722891566265,0.3807542168674699,10.5342,11.904,0.0,0.0,0.0,0.0,0.0,0.7615084337349398,1785.6,0.0,507.67228915662656,761.5084337349398,0.7615084337349398,0.0,3055.542231325301
W3_PV1,风电场景3,光伏场景1,1,1:00-2:00,1.0998,13.384,0.0,13.384,115.0,0.2960048192771084,1,5.920096385542168,5.920096385542168,0.44400722891566263,12.2842,13.384,0.0,0.0,0.0,0.0,0.0,0.8880144578313253,2007.6,0.0,592.0096385542168,888.0144578313251,0.8880144578313253,0.0,3488.512110843373
W3_PV1,风电场景3,光伏场景1,2,2:00-3:00,0.7998000000000001,14.268,0.0,14.268,115.0,0.3245349397590362,1,6.490698795180724,6.490698795180724,0.48680240963855426,13.468200000000001,14.268,0.0,0.0,0.0,0.0,0.0,0.9736048192771085,2140.2,0.0,649.0698795180724,973.6048192771086,0.9736048192771085,0.0,3763.848303614458
W3_PV1,风电场景3,光伏场景1,3,3:00-4:00,0.99,15.72,0.0,15.72,115.0,0.3549397590361446,1,7.098795180722892,7.098795180722892,0.532409638554217,14.73,15.72,0.0,0.0,0.0,0.0,0.0,1.064819277108434,2358.0,0.0,709.8795180722892,1064.8192771084337,1.064819277108434,0.0,4133.763614457831
W3_PV1,风电场景3,光伏场景1,4,4:00-5:00,1.1802,15.088,0.0,15.088,115.0,0.3351277108433735,1,6.70255421686747,6.70255421686747,0.5026915662650603,13.9078,15.088,0.0,0.0,0.0,0.0,0.0,1.0053831325301206,2263.2,0.0,670.255421686747,1005.3831325301205,1.0053831325301206,0.0,3939.843937349397
W3_PV1,风电场景3,光伏场景1,5,5:00-6:00,1.6302,13.476,0.0,13.476,115.0,0.2854409638554217,1,5.708819277108434,5.708819277108434,0.4281614457831326,11.845800000000002,13.476000000000003,0.0,0.0,0.0,0.0,0.0,0.8563228915662652,2021.3999999999999,0.0,570.8819277108435,856.3228915662651,0.8563228915662652,0.0,3449.461142168675
W3_PV1,风电场景3,光伏场景1,6,6:00-7:00,2.5002,13.832,14.08,27.912,115.0,0.6123325301204819,1,12.24665060240964,12.24665060240964,0.9184987951807229,25.4118,27.912,0.0,0.0,0.0,0.0,0.0,1.8369975903614457,2074.7999999999997,1689.6,1224.665060240964,1836.9975903614459,1.8369975903614457,0.0,6827.899648192772
W3_PV1,风电场景3,光伏场景1,7,7:00-8:00,3.3702,12.76,25.6,38.36,115.0,0.8431277108433736,1,16.862554216867473,16.862554216867473,1.2646915662650604,34.9898,38.36,0.0,0.0,0.0,0.0,0.0,2.529383132530121,1914.0,3072.0,1686.2554216867475,2529.3831325301207,2.529383132530121,0.0,9204.167937349399
W3_PV1,风电场景3,光伏场景1,8,8:00-9:00,4.0098,10.712,37.12,47.832,115.0,0.9999999999999999,1,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,45.50979999999999,2.3222000000000076,0.0,2.0899800000000073,0.0,0.0,2.9999999999999996,1606.8,4454.4,1999.9999999999998,2999.9999999999995,2.9999999999999996,23.222000000000076,11087.421999999999
W3_PV1,风电场景3,光伏场景1,9,9:00-10:00,4.199999999999999,11.916,46.08,57.996,115.0,1.0,1,20.0,20.0,1.5,41.5,45.7,12.296000000000008,0.0,13.152200040000016,0.0,0.0,3.0,1787.3999999999999,5529.599999999999,2000.0,3000.0,3.0,122.9600000000001,12442.960000000001
W3_PV1,风电场景3,光伏场景1,10,10:00-11:00,4.1202,8.804,52.48,61.284,115.0,1.0,1,20.0,20.0,1.5,41.5,45.6202,15.6638,0.0,27.223315639920017,0.0,0.0,3.0,1320.6,6297.599999999999,2000.0,3000.0,3.0,156.638,12777.838
W3_PV1,风电场景3,光伏场景1,11,11:00-12:00,3.9,9.3,55.04,64.34,115.0,0.9999999999999999,1,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,45.39999999999999,18.94000000000001,0.0,44.21486900864018,0.0,0.0,2.9999999999999996,1395.0,6604.8,1999.9999999999998,2999.9999999999995,2.9999999999999996,189.40000000000006,13192.199999999999
W3_PV1,风电场景3,光伏场景1,12,12:00-13:00,3.2598000000000003,9.012,56.32,65.332,115.0,1.0,1,20.0,20.0,1.5,41.5,44.7598,20.572199999999995,0.0,62.64141927062289,0.0,0.0,3.0,1351.8,6758.4,2000.0,3000.0,3.0,205.72199999999995,13318.922
W3_PV1,风电场景3,光伏场景1,13,13:00-14:00,2.6898,10.704,56.32,67.024,115.0,0.9999999999999998,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,44.18979999999999,22.834200000000003,0.0,83.06691643208165,0.0,0.0,2.999999999999999,1605.6,6758.4,1999.9999999999998,2999.9999999999995,2.999999999999999,228.34200000000004,13595.342
W3_PV1,风电场景3,光伏场景1,14,14:00-15:00,3.63,10.604,52.48,63.084,115.0,0.9999999999999998,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,45.129999999999995,17.954000000000008,0.0,99.0593825992175,0.0,0.0,2.999999999999999,1590.6,6297.599999999999,1999.9999999999998,2999.9999999999995,2.999999999999999,179.54000000000008,13070.74
W3_PV1,风电场景3,光伏场景1,15,15:00-16:00,3.8202,14.552,44.8,59.352,115.0,1.0,1,20.0,20.0,1.5,41.5,45.3202,14.031799999999997,0.0,111.48988383401907,0.0,0.0,3.0,2182.7999999999997,5376.0,2000.0,3000.0,3.0,140.31799999999998,12702.117999999999
W3_PV1,风电场景3,光伏场景1,16,16:00-17:00,3.75,13.724,33.28,47.004000000000005,115.0,1.0,1,20.0,20.0,1.5,41.5,45.25,1.7540000000000056,0.0,112.84550406635104,0.0,0.0,3.0,2058.6,3993.6,2000.0,3000.0,3.0,17.540000000000056,11072.740000000002
W3_PV1,风电场景3,光伏场景1,17,17:00-18:00,3.1398,12.348,24.32,36.668,115.0,0.9999999999999999,1,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,44.639799999999994,0.0,7.971799999999997,103.76225750266279,0.0,0.0,2.9999999999999996,1852.1999999999998,2918.4,1999.9999999999998,2999.9999999999995,2.9999999999999996,79.71799999999998,9853.318000000001
W3_PV1,风电场景3,光伏场景1,18,18:00-19:00,2.61,12.152,11.52,23.672,115.0,0.9999999999999999,1,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,44.10999999999999,0.0,20.437999999999995,80.84584409876857,0.0,0.0,2.9999999999999996,1822.8,1382.3999999999999,1999.9999999999998,2999.9999999999995,2.9999999999999996,204.37999999999997,8412.579999999998
W3_PV1,风电场景3,光伏场景1,19,19:00-20:00,2.1198,9.236,0.0,9.236,115.0,1.0,1,20.0,20.0,1.5,41.5,43.6198,0.0,34.3838,42.47993018834881,0.0,0.0,3.0,1385.3999999999999,0.0,2000.0,3000.0,3.0,343.838,6732.237999999999
W3_PV1,风电场景3,光伏场景1,20,20:00-21:00,1.86,7.228,0.0,7.228,115.0,0.9999999999999999,1,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,43.35999999999999,0.0,36.132,2.2483036613054423,0.0,0.0,2.9999999999999996,1084.2,0.0,1999.9999999999998,2999.9999999999995,2.9999999999999996,361.32,6448.519999999999
W3_PV1,风电场景3,光伏场景1,21,21:00-22:00,1.6302,6.252,0.0,6.252,115.0,0.16002955056830234,1,3.200591011366047,3.200591011366047,0.2400443258524535,6.6412263485845475,8.271426348584548,0.0,2.019426348584548,0.0,0.0,0.0,0.480088651704907,937.8,0.0,320.05910113660474,480.088651704907,0.48008865170490705,20.194263485845482,1758.6221049790622
W3_PV1,风电场景3,光伏场景1,22,22:00-23:00,1.56,6.452,0.0,6.452,115.0,0.11787951807228915,1,2.357590361445783,2.357590361445783,0.17681927710843373,4.8919999999999995,6.452,0.0,0.0,0.0,0.0,0.0,0.35363855421686746,967.8,0.0,235.75903614457832,353.6385542168674,0.35363855421686746,0.0,1557.5512289156625
W3_PV1,风电场景3,光伏场景1,23,23:00-24:00,1.4802,7.972,0.0,7.972,115.0,0.1564289156626506,1,3.128578313253012,3.128578313253012,0.2346433734939759,6.4918,7.9719999999999995,0.0,0.0,0.0,0.0,0.0,0.4692867469879518,1195.8,0.0,312.8578313253012,469.28674698795174,0.4692867469879518,0.0,1978.413865060241
W3_PV2,风电场景3,光伏场景2,0,0:00-1:00,1.3698,11.904,0.0,11.904,115.0,0.25383614457831327,1,5.076722891566265,5.076722891566265,0.3807542168674699,10.5342,11.904,0.0,0.0,0.0,0.0,0.0,0.7615084337349398,1785.6,0.0,507.67228915662656,761.5084337349398,0.7615084337349398,0.0,3055.542231325301
W3_PV2,风电场景3,光伏场景2,1,1:00-2:00,1.0998,13.384,0.0,13.384,115.0,0.2960048192771084,1,5.920096385542168,5.920096385542168,0.44400722891566263,12.2842,13.384,0.0,0.0,0.0,0.0,0.0,0.8880144578313253,2007.6,0.0,592.0096385542168,888.0144578313251,0.8880144578313253,0.0,3488.512110843373
W3_PV2,风电场景3,光伏场景2,2,2:00-3:00,0.7998000000000001,14.268,0.0,14.268,115.0,0.3245349397590362,1,6.490698795180724,6.490698795180724,0.48680240963855426,13.468200000000001,14.268,0.0,0.0,0.0,0.0,0.0,0.9736048192771085,2140.2,0.0,649.0698795180724,973.6048192771086,0.9736048192771085,0.0,3763.848303614458
W3_PV2,风电场景3,光伏场景2,3,3:00-4:00,0.99,15.72,0.0,15.72,115.0,0.3549397590361446,1,7.098795180722892,7.098795180722892,0.532409638554217,14.73,15.72,0.0,0.0,0.0,0.0,0.0,1.064819277108434,2358.0,0.0,709.8795180722892,1064.8192771084337,1.064819277108434,0.0,4133.763614457831
W3_PV2,风电场景3,光伏场景2,4,4:00-5:00,1.1802,15.088,0.0,15.088,115.0,0.3351277108433735,1,6.70255421686747,6.70255421686747,0.5026915662650603,13.9078,15.088,0.0,0.0,0.0,0.0,0.0,1.0053831325301206,2263.2,0.0,670.255421686747,1005.3831325301205,1.0053831325301206,0.0,3939.843937349397
W3_PV2,风电场景3,光伏场景2,5,5:00-6:00,1.6302,13.476,0.0,13.476,115.0,0.2854409638554217,1,5.708819277108434,5.708819277108434,0.4281614457831326,11.845800000000002,13.476000000000003,0.0,0.0,0.0,0.0,0.0,0.8563228915662652,2021.3999999999999,0.0,570.8819277108435,856.3228915662651,0.8563228915662652,0.0,3449.461142168675
W3_PV2,风电场景3,光伏场景2,6,6:00-7:00,2.5002,13.832,0.0,13.832,115.0,0.273055421686747,1,5.461108433734941,5.461108433734941,0.4095831325301205,11.331800000000001,13.832,0.0,0.0,0.0,0.0,0.0,0.819166265060241,2074.7999999999997,0.0,546.110843373494,819.166265060241,0.819166265060241,0.0,3440.896274698795
W3_PV2,风电场景3,光伏场景2,7,7:00-8:00,3.3702,12.76,3.2,15.96,115.0,0.3033686746987952,1,6.067373493975904,6.067373493975904,0.4550530120481928,12.5898,15.96,0.0,0.0,0.0,0.0,0.0,0.9101060240963856,1914.0,384.0,606.7373493975904,910.1060240963855,0.9101060240963857,0.0,3815.753479518072
W3_PV2,风电场景3,光伏场景2,8,8:00-9:00,4.0098,10.712,10.88,21.592,115.0,0.4236674698795181,1,8.473349397590361,8.473349397590361,0.6355012048192772,17.5822,21.592,0.0,0.0,0.0,0.0,0.0,1.2710024096385544,1606.8,1305.6,847.3349397590363,1271.0024096385544,1.2710024096385544,0.0,5032.008351807229
W3_PV2,风电场景3,光伏场景2,9,9:00-10:00,4.199999999999999,11.916,17.92,29.836,115.0,0.6177349397590362,1,12.354698795180724,12.354698795180724,0.9266024096385542,25.636,29.836,0.0,0.0,0.0,0.0,0.0,1.8532048192771085,1787.3999999999999,2150.4,1235.4698795180725,1853.2048192771085,1.8532048192771087,0.0,7028.3279036144595
W3_PV2,风电场景3,光伏场景2,10,10:00-11:00,4.1202,8.804,24.96,33.764,115.0,0.7143084337349398,1,14.286168674698796,14.286168674698796,1.0714626506024096,29.643800000000002,33.764,0.0,0.0,0.0,0.0,0.0,2.1429253012048193,1320.6,2995.2,1428.6168674698797,2142.9253012048193,2.1429253012048193,0.0,7889.4850939759035
W3_PV2,风电场景3,光伏场景2,11,11:00-12:00,3.9,9.3,31.36,40.66,115.0,0.8857831325301204,1,17.715662650602408,17.715662650602408,1.3286746987951807,36.76,40.66,0.0,0.0,0.0,0.0,0.0,2.6573493975903615,1395.0,3763.2,1771.5662650602408,2657.349397590361,2.6573493975903615,0.0,9589.773012048192
W3_PV2,风电场景3,光伏场景2,12,12:00-13:00,3.2598000000000003,9.012,35.84,44.852,115.0,0.9999999999999999,1,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,44.75979999999999,0.09220000000000084,0.0,0.08298000000000076,0.0,0.0,2.9999999999999996,1351.8,4300.8,1999.9999999999998,2999.9999999999995,2.9999999999999996,0.9220000000000085,10656.522
W3_PV2,风电场景3,光伏场景2,13,13:00-14:00,2.6898,10.704,37.12,47.824,115.0,1.0,1,20.0,20.0,1.5,41.5,44.1898,3.6341999999999994,0.0,3.3535940400000004,0.0,0.0,3.0,1605.6,4454.4,2000.0,3000.0,3.0,36.34199999999999,11099.342
W3_PV2,风电场景3,光伏场景2,14,14:00-15:00,3.63,10.604,32.0,42.604,115.0,0.9999999999999999,1,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,45.129999999999995,0.0,2.5260000000000002,0.5402201852533333,0.0,0.0,2.9999999999999996,1590.6,3840.0,1999.9999999999998,2999.9999999999995,2.9999999999999996,25.260000000000005,10458.86
W3_PV2,风电场景3,光伏场景2,15,15:00-16:00,3.8202,14.552,25.6,40.152,115.0,0.8871572474793866,1,17.743144949587734,17.743144949587734,1.33073587121908,36.817025770394544,40.637225770394544,0.0,0.4852257703945439,0.0,0.0,0.0,2.66147174243816,2182.7999999999997,3072.0,1774.3144949587736,2661.47174243816,2.6614717424381604,4.852257703945439,9698.099966843316
W3_PV2,风电场景3,光伏场景2,16,16:00-17:00,3.75,13.724,19.2,32.924,115.0,0.702987951807229,1,14.059759036144579,14.059759036144579,1.0544819277108435,29.174000000000003,32.92400000000001,0.0,0.0,0.0,0.0,0.0,2.108963855421687,2058.6,2304.0,1405.9759036144578,2108.9638554216867,2.1089638554216874,0.0,7879.648722891566
W3_PV2,风电场景3,光伏场景2,17,17:00-18:00,3.1398,12.348,9.6,21.948,115.0,0.45320963855421686,1,9.064192771084338,9.064192771084338,0.6798144578313253,18.8082,21.948,0.0,0.0,0.0,0.0,0.0,1.3596289156626507,1852.1999999999998,1152.0,906.4192771084338,1359.6289156626506,1.3596289156626507,0.0,5271.607821686747
