scenario_id,wind_scenario,pv_scenario,hour,time,base_load_mw,wind_power_mw,pv_power_mw,renewable_power_mw,production_ton,power_ratio,on_status,grid_mode_purchase,alk_power_mw,pem_power_mw,ammonia_power_mw,hydrogen_ammonia_load_mw,total_load_mw,grid_purchase_mw,grid_export_mw,renewable_self_used_mw,hourly_ammonia_output_ton,tou_price_yuan_per_kwh,grid_purchase_cost_yuan,wind_generation_cost_yuan,pv_generation_cost_yuan,alk_om_cost_yuan,pem_om_cost_yuan,ammonia_om_cost_yuan,grid_export_revenue_yuan,hourly_net_cost_yuan
W2_PV3,风电场景2,光伏场景3,13,13:00-14:00,2.6898,6.787999999999999,14.08,20.868,12.522675216764387,0.17422507225479042,1,0,3.4845014450958085,3.4845014450958085,0.2613376083821856,7.230340498573803,9.920140498573803,0.0,10.947859501426194,9.920140498573804,0.5226752167643712,0.8024,0.0,1018.1999999999998,1689.6,348.45014450958087,522.6752167643713,0.5226752167643712,4137.196105588959,-557.7480690982425
W2_PV3,风电场景2,光伏场景3,14,14:00-15:00,3.63,8.364,11.52,19.884,12.522675216764387,0.0,0,0,0.0,0.0,0.0,0.0,3.63,0.0,16.25399999999999,3.6300000000000097,0.0,0.8024,0.0,1254.6,1382.3999999999999,0.0,0.0,0.0,6142.386599999997,-3505.386599999997
W2_PV3,风电场景2,光伏场景3,15,15:00-16:00,3.8202,8.404,7.04,15.444,12.522675216764387,0.0,0,0,0.0,0.0,0.0,0.0,3.8202,0.0,11.623800000000001,3.8202,0.0,0.6074,0.0,1260.6,844.8,0.0,0.0,0.0,4392.63402,-2287.234020000001
W2_PV3,风电场景2,光伏场景3,16,16:00-17:00,3.75,5.896,5.12,11.016,12.522675216764387,0.0,0,0,0.0,0.0,0.0,0.0,3.75,0.0,7.265999999999991,3.750000000000009,0.0,0.6074,0.0,884.4,614.4,0.0,0.0,0.0,2745.8213999999966,-1247.0213999999967
W2_PV3,风电场景2,光伏场景3,17,17:00-18:00,3.1398,6.6080000000000005,3.2,9.808,12.522675216764387,0.0,0,0,0.0,0.0,0.0,0.0,3.1398,0.0,6.668199999999985,3.1398000000000152,0.0,0.6074,0.0,991.2,384.0,0.0,0.0,0.0,2519.912779999994,-1144.7127799999942
W2_PV3,风电场景2,光伏场景3,18,18:00-19:00,2.61,6.252,1.28,7.532,12.522675216764387,0.0,0,0,0.0,0.0,0.0,0.0,2.61,0.0,4.921999999999997,2.610000000000003,0.0,0.8024,0.0,937.8,153.6,0.0,0.0,0.0,1860.023799999999,-768.6237999999992
W2_PV3,风电场景2,光伏场景3,19,19:00-20:00,2.1198,4.312,0.0,4.312,12.522675216764387,0.0,0,0,0.0,0.0,0.0,0.0,2.1198,0.0,2.192199999999996,2.119800000000004,0.0,0.8024,0.0,646.8,0.0,0.0,0.0,0.0,828.4323799999986,-181.63237999999865
W2_PV3,风电场景2,光伏场景3,20,20:00-21:00,1.86,2.3280000000000003,0.0,2.3280000000000003,12.522675216764387,0.0,0,0,0.0,0.0,0.0,0.0,1.86,0.0,0.46799999999999614,1.860000000000004,0.0,0.8024,0.0,349.20000000000005,0.0,0.0,0.0,0.0,176.85719999999856,172.3428000000015
W2_PV3,风电场景2,光伏场景3,21,21:00-22:00,1.6302,1.492,0.0,1.492,12.522675216764387,0.0,0,1,0.0,0.0,0.0,0.0,1.6302,0.1382000000000001,0.0,1.492,0.0,0.6074,83.94268000000007,223.79999999999998,0.0,0.0,0.0,0.0,0.0,307.74268000000006
W2_PV3,风电场景2,光伏场景3,22,22:00-23:00,1.56,2.124,0.0,2.124,12.522675216764387,0.0,0,0,0.0,0.0,0.0,0.0,1.56,0.0,0.5639999999999961,1.560000000000004,0.0,0.6074,0.0,318.59999999999997,0.0,0.0,0.0,0.0,213.1355999999985,105.46440000000146
W2_PV3,风电场景2,光伏场景3,23,23:00-24:00,1.4802,3.696,0.0,3.696,12.522675216764387,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,42.980199999999996,39.28419999999999,0.0,3.696,2.999999999999999,0.3424,13450.910079999996,554.4,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,19008.310079999996
W2_PV4,风电场景2,光伏场景4,0,0:00-1:00,1.3698,5.312,0.0,5.312,7.788153725449619,0.9999999999999996,1,1,19.999999999999993,19.999999999999993,1.4999999999999993,41.499999999999986,42.869799999999984,37.55779999999998,0.0,5.312,2.9999999999999987,0.3424,12859.790719999994,796.8,0.0,1999.9999999999993,2999.9999999999986,2.9999999999999987,0.0,18659.590719999993
W2_PV4,风电场景2,光伏场景4,1,1:00-2:00,1.0998,8.5,0.0,8.5,7.788153725449619,0.0,0,0,0.0,0.0,0.0,0.0,1.0998,0.0,7.400199999999984,1.099800000000016,0.0,0.3424,0.0,1275.0,0.0,0.0,0.0,0.0,2796.5355799999943,-1521.5355799999943
W2_PV4,风电场景2,光伏场景4,2,2:00-3:00,0.7998000000000001,9.38,0.0,9.38,7.788153725449619,0.0,0,0,0.0,0.0,0.0,0.0,0.7998000000000001,0.0,8.58019999999999,0.7998000000000101,0.0,0.3424,0.0,1407.0,0.0,0.0,0.0,0.0,3242.457579999996,-1835.4575799999961
W2_PV4,风电场景2,光伏场景4,3,3:00-4:00,0.99,10.304,0.0,10.304,7.788153725449619,0.0,0,0,0.0,0.0,0.0,0.0,0.99,0.0,9.313999999999993,0.9900000000000073,0.0,0.3424,0.0,1545.6,0.0,0.0,0.0,0.0,3519.7605999999973,-1974.1605999999974
W2_PV4,风电场景2,光伏场景4,4,4:00-5:00,1.1802,9.9,0.0,9.9,7.788153725449619,0.0,0,0,0.0,0.0,0.0,0.0,1.1802,0.0,8.719799999999992,1.1802000000000081,0.0,0.3424,0.0,1485.0,0.0,0.0,0.0,0.0,3295.212419999997,-1810.212419999997
W2_PV4,风电场景2,光伏场景4,5,5:00-6:00,1.6302,9.62,0.0,9.62,7.788153725449619,0.0,0,0,0.0,0.0,0.0,0.0,1.6302,0.0,7.9897999999999945,1.6302000000000048,0.0,0.3424,0.0,1443.0,0.0,0.0,0.0,0.0,3019.3454199999983,-1576.3454199999983
W2_PV4,风电场景2,光伏场景4,6,6:00-7:00,2.5002,9.14,0.0,9.14,7.788153725449619,0.5960512418165369,1,1,11.921024836330737,11.921024836330737,0.8940768627248054,24.73612653538628,27.23632653538628,18.096326535386282,0.0,9.14,1.7881537254496107,0.3424,6196.182205716263,1371.0,0.0,1192.1024836330737,1788.1537254496104,1.7881537254496107,0.0,10549.226568524396
W2_PV4,风电场景2,光伏场景4,7,7:00-8:00,3.3702,7.640000000000001,0.0,7.640000000000001,7.788153725449619,0.0,0,0,0.0,0.0,0.0,0.0,3.3702,0.0,4.2697999999999965,3.370200000000004,0.0,0.6074,0.0,1146.0,0.0,0.0,0.0,0.0,1613.5574199999987,-467.55741999999873
W2_PV4,风电场景2,光伏场景4,8,8:00-9:00,4.0098,4.748,0.0,4.748,7.788153725449619,0.0,0,0,0.0,0.0,0.0,0.0,4.0098,0.0,0.738199999999996,4.009800000000004,0.0,0.6074,0.0,712.1999999999999,0.0,0.0,0.0,0.0,278.96577999999846,433.23422000000147
W2_PV4,风电场景2,光伏场景4,9,9:00-10:00,4.199999999999999,4.859999999999999,0.0,4.859999999999999,7.788153725449619,0.0,0,0,0.0,0.0,0.0,0.0,4.199999999999999,0.0,0.659999999999996,4.200000000000004,0.0,0.6074,0.0,728.9999999999999,0.0,0.0,0.0,0.0,249.4139999999985,479.5860000000014
W2_PV4,风电场景2,光伏场景4,10,10:00-11:00,4.1202,5.335999999999999,0.0,5.335999999999999,7.788153725449619,0.0,0,0,0.0,0.0,0.0,0.0,4.1202,0.0,1.2157999999999958,4.120200000000004,0.0,0.8024,0.0,800.3999999999999,0.0,0.0,0.0,0.0,459.45081999999843,340.94918000000143
W2_PV4,风电场景2,光伏场景4,11,11:00-12:00,3.9,4.292,1.28,5.572,7.788153725449619,0.0,0,0,0.0,0.0,0.0,0.0,3.9,0.0,1.671999999999996,3.900000000000004,0.0,0.8024,0.0,643.8,153.6,0.0,0.0,0.0,631.8487999999985,165.55120000000147
W2_PV4,风电场景2,光伏场景4,12,12:00-13:00,3.2598000000000003,4.168,5.12,9.288,7.788153725449619,0.0,0,0,0.0,0.0,0.0,0.0,3.2598000000000003,0.0,6.028199999999996,3.2598000000000047,0.0,0.8024,0.0,625.1999999999999,614.4,0.0,0.0,0.0,2278.056779999998,-1038.4567799999982
W2_PV4,风电场景2,光伏场景4,13,13:00-14:00,2.6898,6.787999999999999,7.68,14.468,7.788153725449619,0.0,0,0,0.0,0.0,0.0,0.0,2.6898,0.0,11.778199999999996,2.6898000000000035,0.0,0.8024,0.0,1018.1999999999998,921.5999999999999,0.0,0.0,0.0,4450.981779999999,-2511.1817799999994
W2_PV4,风电场景2,光伏场景4,14,14:00-15:00,3.63,8.364,5.12,13.484000000000002,7.788153725449619,0.0,0,0,0.0,0.0,0.0,0.0,3.63,0.0,9.853999999999985,3.6300000000000168,0.0,0.8024,0.0,1254.6,614.4,0.0,0.0,0.0,3723.8265999999944,-1854.8265999999944
W2_PV4,风电场景2,光伏场景4,15,15:00-16:00,3.8202,8.404,1.28,9.684,7.788153725449619,0.0,0,0,0.0,0.0,0.0,0.0,3.8202,0.0,5.863799999999995,3.8202000000000043,0.0,0.6074,0.0,1260.6,153.6,0.0,0.0,0.0,2215.930019999998,-801.7300199999981
W2_PV4,风电场景2,光伏场景4,16,16:00-17:00,3.75,5.896,0.0,5.896,7.788153725449619,0.0,0,0,0.0,0.0,0.0,0.0,3.75,0.0,2.145999999999996,3.750000000000004,0.0,0.6074,0.0,884.4,0.0,0.0,0.0,0.0,810.9733999999985,73.42660000000149
W2_PV4,风电场景2,光伏场景4,17,17:00-18:00,3.1398,6.6080000000000005,0.0,6.6080000000000005,7.788153725449619,0.0,0,0,0.0,0.0,0.0,0.0,3.1398,0.0,3.4681999999999964,3.139800000000004,0.0,0.6074,0.0,991.2,0.0,0.0,0.0,0.0,1310.6327799999985,-319.4327799999985
W2_PV4,风电场景2,光伏场景4,18,18:00-19:00,2.61,6.252,0.0,6.252,7.788153725449619,0.0,0,0,0.0,0.0,0.0,0.0,2.61,0.0,3.641999999999996,2.610000000000004,0.0,0.8024,0.0,937.8,0.0,0.0,0.0,0.0,1376.3117999999986,-438.51179999999863
W2_PV4,风电场景2,光伏场景4,19,19:00-20:00,2.1198,4.312,0.0,4.312,7.788153725449619,0.0,0,0,0.0,0.0,0.0,0.0,2.1198,0.0,2.192199999999996,2.119800000000004,0.0,0.8024,0.0,646.8,0.0,0.0,0.0,0.0,828.4323799999986,-181.63237999999865
W2_PV4,风电场景2,光伏场景4,20,20:00-21:00,1.86,2.3280000000000003,0.0,2.3280000000000003,7.788153725449619,0.0,0,0,0.0,0.0,0.0,0.0,1.86,0.0,0.46799999999999614,1.860000000000004,0.0,0.8024,0.0,349.20000000000005,0.0,0.0,0.0,0.0,176.85719999999856,172.3428000000015
W2_PV4,风电场景2,光伏场景4,21,21:00-22:00,1.6302,1.492,0.0,1.492,7.788153725449619,0.0,0,1,0.0,0.0,0.0,0.0,1.6302,0.1382000000000001,0.0,1.492,0.0,0.6074,83.94268000000007,223.79999999999998,0.0,0.0,0.0,0.0,0.0,307.74268000000006
W2_PV4,风电场景2,光伏场景4,22,22:00-23:00,1.56,2.124,0.0,2.124,7.788153725449619,0.0,0,0,0.0,0.0,0.0,0.0,1.56,0.0,0.5639999999999961,1.560000000000004,0.0,0.6074,0.0,318.59999999999997,0.0,0.0,0.0,0.0,213.1355999999985,105.46440000000146
W2_PV4,风电场景2,光伏场景4,23,23:00-24:00,1.4802,3.696,0.0,3.696,7.788153725449619,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,42.980199999999996,39.28419999999999,0.0,3.696,2.999999999999999,0.3424,13450.910079999996,554.4,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,19008.310079999996
W3_PV1,风电场景3,光伏场景1,0,0:00-1:00,1.3698,11.904,0.0,11.904,50.21904768784948,0.9999999999999999,1,1,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,42.86979999999999,30.965799999999994,0.0,11.904,2.9999999999999996,0.3424,10602.689919999997,1785.6,0.0,1999.9999999999998,2999.9999999999995,2.9999999999999996,0.0,17391.289919999996
W3_PV1,风电场景3,光伏场景1,1,1:00-2:00,1.0998,13.384,0.0,13.384,50.21904768784948,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,42.599799999999995,29.21579999999999,0.0,13.384,2.999999999999999,0.3424,10003.489919999996,2007.6,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,17014.089919999995
W3_PV1,风电场景3,光伏场景1,2,2:00-3:00,0.7998000000000001,14.268,0.0,14.268,50.21904768784948,0.9999999999999999,1,1,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,42.29979999999999,28.031799999999993,0.0,14.268,2.9999999999999996,0.3424,9598.088319999997,2140.2,0.0,1999.9999999999998,2999.9999999999995,2.9999999999999996,0.0,16741.288319999996
W3_PV1,风电场景3,光伏场景1,3,3:00-4:00,0.99,15.72,0.0,15.72,50.21904768784948,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,42.489999999999995,26.769999999999992,0.0,15.72,2.999999999999999,0.3424,9166.047999999997,2358.0,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,16527.047999999995
W3_PV1,风电场景3,光伏场景1,4,4:00-5:00,1.1802,15.088,0.0,15.088,50.21904768784948,0.9999999999999999,1,1,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,42.68019999999999,27.592199999999995,0.0,15.088,2.9999999999999996,0.3424,9447.569279999998,2263.2,0.0,1999.9999999999998,2999.9999999999995,2.9999999999999996,0.0,16713.769279999997
W3_PV1,风电场景3,光伏场景1,5,5:00-6:00,1.6302,13.476,0.0,13.476,50.21904768784948,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,43.130199999999995,29.654199999999992,0.0,13.476,2.999999999999999,0.3424,10153.598079999998,2021.3999999999999,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,17177.998079999998
W3_PV1,风电场景3,光伏场景1,6,6:00-7:00,2.5002,13.832,14.08,27.912,50.21904768784948,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,44.00019999999999,16.088199999999993,0.0,27.912,2.999999999999999,0.3424,5508.5996799999975,2074.7999999999997,1689.6,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,14275.999679999997
W3_PV1,风电场景3,光伏场景1,7,7:00-8:00,3.3702,12.76,25.6,38.36,50.21904768784948,0.7396825626164956,1,0,14.793651252329912,14.793651252329912,1.1095238439247432,30.69682634858457,34.06702634858457,0.0,4.292973651415437,34.06702634858456,2.2190476878494865,0.6074,0.0,1914.0,3072.0,1479.3651252329912,2219.0476878494865,2.2190476878494865,1622.314742869894,7064.317117900433
W3_PV1,风电场景3,光伏场景1,8,8:00-9:00,4.0098,10.712,37.12,47.832,50.21904768784948,1.0,1,0,20.0,20.0,1.5,41.5,45.5098,0.0,2.3222000000000023,45.5098,3.0,0.6074,0.0,1606.8,4454.4,2000.0,3000.0,3.0,877.5593800000008,10186.64062
W3_PV1,风电场景3,光伏场景1,9,9:00-10:00,4.199999999999999,11.916,46.08,57.996,50.21904768784948,0.0,0,0,0.0,0.0,0.0,0.0,4.199999999999999,0.0,53.79600000000001,4.199999999999996,0.0,0.6074,0.0,1787.3999999999999,5529.599999999999,0.0,0.0,0.0,20329.508400000002,-13012.508400000002
W3_PV1,风电场景3,光伏场景1,10,10:00-11:00,4.1202,8.804,52.48,61.284,50.21904768784948,1.0,1,0,20.0,20.0,1.5,41.5,45.6202,0.0,15.663800000000002,45.6202,3.0,0.8024,0.0,1320.6,6297.599999999999,2000.0,3000.0,3.0,5919.350020000001,6701.849979999998
W3_PV1,风电场景3,光伏场景1,11,11:00-12:00,3.9,9.3,55.04,64.34,50.21904768784948,0.9999999999999999,1,0,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,45.39999999999999,0.0,18.94000000000001,45.39999999999999,2.9999999999999996,0.8024,0.0,1395.0,6604.8,1999.9999999999998,2999.9999999999995,2.9999999999999996,7157.426000000003,5845.373999999996
W3_PV1,风电场景3,光伏场景1,12,12:00-13:00,3.2598000000000003,9.012,56.32,65.332,50.21904768784948,1.0,1,0,20.0,20.0,1.5,41.5,44.7598,0.0,20.572199999999995,44.7598,3.0,0.8024,0.0,1351.8,6758.4,2000.0,3000.0,3.0,7774.234379999998,5338.965620000003
W3_PV1,风电场景3,光伏场景1,13,13:00-14:00,2.6898,10.704,56.32,67.024,50.21904768784948,1.0,1,0,20.0,20.0,1.5,41.5,44.1898,0.0,22.834199999999996,44.189800000000005,3.0,0.8024,0.0,1605.6,6758.4,2000.0,3000.0,3.0,8629.044179999999,4737.955820000001
W3_PV1,风电场景3,光伏场景1,14,14:00-15:00,3.63,10.604,52.48,63.084,50.21904768784948,1.0,1,0,20.0,20.0,1.5,41.5,45.13,0.0,17.954,45.13,3.0,0.8024,0.0,1590.6,6297.599999999999,2000.0,3000.0,3.0,6784.8166,6106.383399999999
W3_PV1,风电场景3,光伏场景1,15,15:00-16:00,3.8202,14.552,44.8,59.352,50.21904768784948,1.0,1,0,20.0,20.0,1.5,41.5,45.3202,0.0,14.031799999999997,45.3202,3.0,0.6074,0.0,2182.7999999999997,5376.0,2000.0,3000.0,3.0,5302.617219999999,7259.18278
W3_PV1,风电场景3,光伏场景1,16,16:00-17:00,3.75,13.724,33.28,47.004000000000005,50.21904768784948,1.0,1,0,20.0,20.0,1.5,41.5,45.25,0.0,1.7540000000000056,45.25,3.0,0.6074,0.0,2058.6,3993.6,2000.0,3000.0,3.0,662.8366000000021,10392.363399999998
W3_PV1,风电场景3,光伏场景1,17,17:00-18:00,3.1398,12.348,24.32,36.668,50.21904768784948,0.0,0,0,0.0,0.0,0.0,0.0,3.1398,0.0,33.5282,3.139800000000001,0.0,0.6074,0.0,1852.1999999999998,2918.4,0.0,0.0,0.0,12670.306779999999,-7899.706779999999
W3_PV1,风电场景3,光伏场景1,18,18:00-19:00,2.61,12.152,11.52,23.672,50.21904768784948,0.0,0,0,0.0,0.0,0.0,0.0,2.61,0.0,21.061999999999998,2.610000000000003,0.0,0.8024,0.0,1822.8,1382.3999999999999,0.0,0.0,0.0,7959.329799999999,-4754.129799999999
W3_PV1,风电场景3,光伏场景1,19,19:00-20:00,2.1198,9.236,0.0,9.236,50.21904768784948,0.0,0,0,0.0,0.0,0.0,0.0,2.1198,0.0,7.116199999999997,2.1198000000000032,0.0,0.8024,0.0,1385.3999999999999,0.0,0.0,0.0,0.0,2689.211979999999,-1303.8119799999993
W3_PV1,风电场景3,光伏场景1,20,20:00-21:00,1.86,7.228,0.0,7.228,50.21904768784948,0.0,0,0,0.0,0.0,0.0,0.0,1.86,0.0,5.367999999999995,1.8600000000000048,0.0,0.8024,0.0,1084.2,0.0,0.0,0.0,0.0,2028.567199999998,-944.3671999999979
W3_PV1,风电场景3,光伏场景1,21,21:00-22:00,1.6302,6.252,0.0,6.252,50.21904768784948,0.0,0,0,0.0,0.0,0.0,0.0,1.6302,0.0,4.621799999999996,1.6302000000000039,0.0,0.6074,0.0,937.8,0.0,0.0,0.0,0.0,1746.5782199999985,-808.7782199999986
W3_PV1,风电场景3,光伏场景1,22,22:00-23:00,1.56,6.452,0.0,6.452,50.21904768784948,0.0,0,0,0.0,0.0,0.0,0.0,1.56,0.0,4.891999999999995,1.560000000000005,0.0,0.6074,0.0,967.8,0.0,0.0,0.0,0.0,1848.6867999999984,-880.8867999999984
W3_PV1,风电场景3,光伏场景1,23,23:00-24:00,1.4802,7.972,0.0,7.972,50.21904768784948,0.9999999999999999,1,1,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,42.980199999999996,35.008199999999995,0.0,7.972,2.9999999999999996,0.3424,11986.807679999998,1195.8,0.0,1999.9999999999998,2999.9999999999995,2.9999999999999996,0.0,18185.607679999997
W3_PV2,风电场景3,光伏场景2,0,0:00-1:00,1.3698,11.904,0.0,11.904,33.31408379063093,0.9999999999999999,1,1,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,42.86979999999999,30.965799999999994,0.0,11.904,2.9999999999999996,0.3424,10602.689919999997,1785.6,0.0,1999.9999999999998,2999.9999999999995,2.9999999999999996,0.0,17391.289919999996
W3_PV2,风电场景3,光伏场景2,1,1:00-2:00,1.0998,13.384,0.0,13.384,33.31408379063093,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,42.599799999999995,29.21579999999999,0.0,13.384,2.999999999999999,0.3424,10003.489919999996,2007.6,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,17014.089919999995
W3_PV2,风电场景3,光伏场景2,2,2:00-3:00,0.7998000000000001,14.268,0.0,14.268,33.31408379063093,0.9999999999999999,1,1,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,42.29979999999999,28.031799999999993,0.0,14.268,2.9999999999999996,0.3424,9598.088319999997,2140.2,0.0,1999.9999999999998,2999.9999999999995,2.9999999999999996,0.0,16741.288319999996
W3_PV2,风电场景3,光伏场景2,3,3:00-4:00,0.99,15.72,0.0,15.72,33.31408379063093,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,42.489999999999995,26.769999999999992,0.0,15.72,2.999999999999999,0.3424,9166.047999999997,2358.0,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,16527.047999999995
W3_PV2,风电场景3,光伏场景2,4,4:00-5:00,1.1802,15.088,0.0,15.088,33.31408379063093,0.9999999999999999,1,1,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,42.68019999999999,27.592199999999995,0.0,15.088,2.9999999999999996,0.3424,9447.569279999998,2263.2,0.0,1999.9999999999998,2999.9999999999995,2.9999999999999996,0.0,16713.769279999997
W3_PV2,风电场景3,光伏场景2,5,5:00-6:00,1.6302,13.476,0.0,13.476,33.31408379063093,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,43.130199999999995,29.654199999999992,0.0,13.476,2.999999999999999,0.3424,10153.598079999998,2021.3999999999999,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,17177.998079999998
W3_PV2,风电场景3,光伏场景2,6,6:00-7:00,2.5002,13.832,0.0,13.832,33.31408379063093,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,44.00019999999999,30.16819999999999,0.0,13.832,2.999999999999999,0.3424,10329.591679999998,2074.7999999999997,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,17407.391679999997
W3_PV2,风电场景3,光伏场景2,7,7:00-8:00,3.3702,12.76,3.2,15.96,33.31408379063093,0.0,0,0,0.0,0.0,0.0,0.0,3.3702,0.0,12.589799999999995,3.370200000000006,0.0,0.6074,0.0,1914.0,384.0,0.0,0.0,0.0,4757.685419999999,-2459.685419999999
W3_PV2,风电场景3,光伏场景2,8,8:00-9:00,4.0098,10.712,10.88,21.592,33.31408379063093,0.0,0,0,0.0,0.0,0.0,0.0,4.0098,0.0,17.582199999999997,4.009800000000002,0.0,0.6074,0.0,1606.8,1305.6,0.0,0.0,0.0,6644.313379999999,-3731.913379999999
W3_PV2,风电场景3,光伏场景2,9,9:00-10:00,4.199999999999999,11.916,17.92,29.836,33.31408379063093,0.3587235125396246,1,0,7.174470250792492,7.174470250792492,0.5380852688094369,14.887025770394422,19.08702577039442,0.0,10.74897422960558,19.08702577039442,1.0761705376188737,0.6074,0.0,1787.3999999999999,2150.4,717.4470250792492,1076.1705376188738,1.076170537618874,4062.0373613679485,1670.4563718677937
W3_PV2,风电场景3,光伏场景2,10,10:00-11:00,4.1202,8.804,24.96,33.764,33.31408379063093,0.7143084337349398,1,0,14.286168674698796,14.286168674698796,1.0714626506024096,29.643800000000002,33.764,0.0,0.0,33.764,2.1429253012048193,0.8024,0.0,1320.6,2995.2,1428.6168674698797,2142.9253012048193,2.1429253012048193,0.0,7889.4850939759035
W3_PV2,风电场景3,光伏场景2,11,11:00-12:00,3.9,9.3,31.36,40.66,33.31408379063093,0.0,0,0,0.0,0.0,0.0,0.0,3.9,0.0,36.76,3.8999999999999986,0.0,0.8024,0.0,1395.0,3763.2,0.0,0.0,0.0,13891.604000000001,-8733.404000000002
W3_PV2,风电场景3,光伏场景2,12,12:00-13:00,3.2598000000000003,9.012,35.84,44.852,33.31408379063093,0.0,0,0,0.0,0.0,0.0,0.0,3.2598000000000003,0.0,41.5922,3.2597999999999985,0.0,0.8024,0.0,1351.8,4300.8,0.0,0.0,0.0,15717.692379999999,-10065.092379999998
W3_PV2,风电场景3,光伏场景2,13,13:00-14:00,2.6898,10.704,37.12,47.824,33.31408379063093,0.0,0,0,0.0,0.0,0.0,0.0,2.6898,0.0,45.1342,2.689799999999998,0.0,0.8024,0.0,1605.6,4454.4,0.0,0.0,0.0,17056.21418,-10996.214179999999
W3_PV2,风电场景3,光伏场景2,14,14:00-15:00,3.63,10.604,32.0,42.604,33.31408379063093,0.0,0,0,0.0,0.0,0.0,0.0,3.63,0.0,38.974,3.6300000000000026,0.0,0.8024,0.0,1590.6,3840.0,0.0,0.0,0.0,14728.2746,-9297.6746
W3_PV2,风电场景3,光伏场景2,15,15:00-16:00,3.8202,14.552,25.6,40.152,33.31408379063093,0.8754650602409639,1,0,17.50930120481928,17.50930120481928,1.313197590361446,36.33180000000001,40.15200000000001,0.0,0.0,40.152,2.626395180722892,0.6074,0.0,2182.7999999999997,3072.0,1750.930120481928,2626.395180722892,2.626395180722892,0.0,9634.751696385541
W3_PV2,风电场景3,光伏场景2,16,16:00-17:00,3.75,13.724,19.2,32.924,33.31408379063093,0.702987951807229,1,0,14.059759036144579,14.059759036144579,1.0544819277108435,29.174,32.924,0.0,0.0,32.924,2.108963855421687,0.6074,0.0,2058.6,2304.0,1405.9759036144578,2108.9638554216867,2.1089638554216874,0.0,7879.648722891566
W3_PV2,风电场景3,光伏场景2,17,17:00-18:00,3.1398,12.348,9.6,21.948,33.31408379063093,0.45320963855421686,1,0,9.064192771084338,9.064192771084338,0.6798144578313253,18.808200000000003,21.948000000000004,0.0,0.0,21.948,1.3596289156626507,0.6074,0.0,1852.1999999999998,1152.0,906.4192771084338,1359.6289156626506,1.3596289156626507,0.0,5271.607821686747
W3_PV2,风电场景3,光伏场景2,18,18:00-19:00,2.61,12.152,3.2,15.352,33.31408379063093,0.0,0,0,0.0,0.0,0.0,0.0,2.61,0.0,12.741999999999997,2.610000000000003,0.0,0.8024,0.0,1822.8,384.0,0.0,0.0,0.0,4815.2018,-2608.4017999999996
W3_PV2,风电场景3,光伏场景2,19,19:00-20:00,2.1198,9.236,0.0,9.236,33.31408379063093,0.0,0,0,0.0,0.0,0.0,0.0,2.1198,0.0,7.116199999999997,2.1198000000000032,0.0,0.8024,0.0,1385.3999999999999,0.0,0.0,0.0,0.0,2689.211979999999,-1303.8119799999993
W3_PV2,风电场景3,光伏场景2,20,20:00-21:00,1.86,7.228,0.0,7.228,33.31408379063093,0.0,0,0,0.0,0.0,0.0,0.0,1.86,0.0,5.367999999999995,1.8600000000000048,0.0,0.8024,0.0,1084.2,0.0,0.0,0.0,0.0,2028.567199999998,-944.3671999999979
